snapshot_date,country,marketplace,channel,sku,site_sku,asin,currency,sales_units,sales_amount,sales_amount_usd,return_units,total_orders,session,page_view,unit_session_percentage,buy_box_percentage,browser_session,browser_page_views,app_session,app_page_view,source_system,source_report,source_file_id,source_sheet_name,source_row_hash,sync_batch_id,synced_at,created_at,updated_at,data_window_start_date,data_window_end_date,latest_source_date,is_fallback_used,fallback_reason,data_age_days
2026-07-15,US,Amazon,Amazon,CO1100-R,,,USD,144.00,"4,310.66","4,310.66",11,113,1136,1530,12.68,99.71,385,540,751,990,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,254a5bf6e2e0f8e543d90347e6766244,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-06-26,US,Amazon,Amazon,CO1100-W,,,USD,187.00,"4,468.14","4,468.14",8,179,1129,1298,16.56,99.92,371,409,758,889,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,78474ed66f4def347e3ddd2e414ed727,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-02,US,Amazon,Amazon,CO1100-R,,,USD,157.00,"4,670.54","4,670.54",23,147,1399,2030,11.22,99.84,521,814,878,1216,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,036c556e88bd42e84ec828eca17cd2eb,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-03,US,Amazon,Amazon,CO1100-R,,,USD,158.00,"4,675.28","4,675.28",28,156,1482,2149,10.66,99.29,564,877,918,1272,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,33c28f33ce956e2a7fa084b0ec07dc68,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-01,US,Amazon,Amazon,CO1100-R,,,USD,162.00,"4,766.83","4,766.83",16,159,1396,1985,11.6,99.55,511,759,885,1226,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,41059d90e2dd8f700d0177d669236add,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-07,US,Amazon,Amazon,CO1100-S,,,USD,177.00,"4,777.23","4,777.23",6,173,623,814,28.41,99.87,171,221,452,593,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,becf539ce7cb67599a9da71921d89477,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-13,US,Amazon,Amazon,CO1100-S,,,USD,179.00,"4,831.21","4,831.21",9,179,807,1040,22.18,99.9,227,297,580,743,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,3964235661bfa7ffff404bf8d56765d1,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-06-24,US,Amazon,Amazon,CO1100-W,,,USD,203.00,"4,887.18","4,887.18",8,193,1146,1392,17.71,99.92,310,388,836,1004,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,aab4caac6dc8f26a3988ad972903e98b,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-16,US,Amazon,Amazon,CO1100-S,,,USD,194.00,"5,182.08","5,182.08",7,191,721,969,26.91,99.89,207,285,514,684,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,7050fd5511c307bbe3943ba832234cf5,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-06-29,US,Amazon,Amazon,CO1100-R,,,USD,174.00,"5,184.32","5,184.32",26,168,1538,2117,11.31,99.18,608,828,930,1289,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,f527228bff9273ea1c5631523a2c325c,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-15,US,Amazon,Amazon,CO1100-S,,,USD,195.00,"5,263.05","5,263.05",6,194,797,1037,24.47,100,230,335,567,702,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,05bb2c9c3b2b653f0ee172fd0127bcf9,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-14,US,Amazon,Amazon,CO1100-S,,,USD,196.00,"5,290.04","5,290.04",8,190,814,1043,24.08,100,223,286,591,757,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,07fc731251244893497fa652d243b362,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-06-28,US,Amazon,Amazon,CO1100-R,,,USD,183.00,"5,424.24","5,424.24",,179,1950,2747,9.38,98.6,665,962,1285,1785,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,aaa5b6556588f09ba2da06eb7a111c1c,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-12,US,Amazon,Amazon,CO1100-S,,,USD,205.00,"5,532.95","5,532.95",5,201,809,1034,25.34,100,200,267,609,767,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,155c43df3e510bc5562517e5262ccde6,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-17,US,Amazon,Amazon,CO1100-S,,,USD,208.00,"5,613.92","5,613.92",5,203,804,1041,25.87,99.89,229,292,575,749,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,bc814c1ae1338a6a5c7d195dd876bcd8,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-06-23,US,Amazon,Amazon,CO1100-T,,,USD,340.00,"8,180.60","8,180.60",1,337,1800,2330,18.89,99.91,484,619,1316,1711,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,68e1727cdbab6256a5e9d8517d7a5cb2,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-06-23,US,Amazon,Amazon,CO1100-W,,,USD,374.00,"9,020.25","9,020.25",6,353,1486,1853,25.17,99.88,414,527,1072,1326,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,fa6cd8d906e7d0713c88bd6d3f8ccdcf,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-06-23,US,Amazon,Amazon,CO1100-S,,,USD,380.00,"9,098.21","9,098.21",6,370,1623,2029,23.41,99.31,560,700,1063,1329,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,779193017042735dc193721b1d354b7e,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-06-23,US,Amazon,Amazon,CO1100-R,,,USD,651.00,"15,604.72","15,604.72",9,622,5462,7260,11.92,99.56,2281,3079,3181,4181,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,0f54d39533a0e11d8359a4de014f511e,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-06-25,US,Amazon,Amazon,CO1100-R,,,USD,"1,241.00","24,817.59","24,817.59",14,1191,5084,6883,24.41,99.71,1774,2345,3310,4538,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,750dd78b3daf55ab446fb38092002e8b,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-06-24,US,Amazon,Amazon,CO1100-R,,,USD,"1,259.00","25,235.41","25,235.41",11,1167,5375,7504,23.42,99.64,1855,2546,3520,4958,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,ab23db462969c8e8f0bc7bf4edb06dde,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-06-26,US,Amazon,Amazon,CO1100-R,,,USD,"1,467.00","29,345.34","29,345.34",23,1384,6470,8524,22.67,99.68,2636,3355,3834,5169,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,191661fdddb86e5147c2ebda821a4614,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,AU,Amazon,Amazon,MO5600-B,,,AUD,1.00,38.00,24.78,,1,0,0,0,0,0,0,0,0,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,2f66d50e2e96b981c0e58dddbfb1b798,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,DE,Amazon,Amazon,CO2600-T,,,EUR,1.00,35.99,41.82,0,1,0,0,0,0,0,0,0,0,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,d1b32334491afce7835eb1f638e7ba26,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,FR,Amazon,Amazon,CO5600-W,,,EUR,1.00,56.08,65.16,0,1,1,2,100,100,0,0,1,2,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,37dc7c7987fc4e10a6f9e229a736807b,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,ES,Amazon,Amazon,CO1150-ZW,,,EUR,1.00,34.99,40.66,0,1,2,5,50,100,0,0,2,5,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,921d23abf0f397017b1e025b120d3cde,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,DE,Amazon,Amazon,SP3410-Y,,,EUR,1.00,18.50,21.50,0,1,1,2,100,100,0,0,1,2,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,c21373a6557dfe836dc853418451461b,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,FR,Amazon,Amazon,CO1150-ZW,,,EUR,1.00,34.99,40.66,0,1,2,2,50,100,0,0,2,2,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,0e45e3ec560b54eaf7f2f52fa560aec7,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,UK,Amazon,Amazon,SP5120-M,,,GBP,1.00,12.99,17.54,0,1,2,2,50,100,0,0,2,2,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,45ecc5957e61638b25d2900553f9a11c,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,CA,Amazon,Amazon,SP3320-M,,,CAD,1.00,29.99,21.83,0,1,2,2,50,100,0,0,2,2,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,f3a43169a348490404e15900a99ff944,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,CA,Amazon,Amazon,CO2300-W,,,CAD,1.00,26.59,19.36,1,1,4,7,25,100,0,0,4,7,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,b0fb184dc13d34fa8ee2dc3672099de6,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,UK,Amazon,Amazon,CO1150-R,,,GBP,1.00,27.99,37.79,0,1,2,3,50,100,0,0,2,3,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,b23065d874bdad21df44d7ec6c62f580,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,ES,Amazon,Amazon,CO1150-N,,,EUR,1.00,32.99,38.33,0,1,2,3,50,100,1,1,1,2,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,586cc14d9e414ecbbd37a180fe24a61a,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,UK,Amazon,Amazon,SP3320-R,,,GBP,1.00,16.50,22.28,0,1,1,1,100,100,1,1,0,0,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,8463208b320fc5b6da45a5aa284ca701,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,US,Amazon,Amazon,SP5051-US,,,USD,1.00,22.99,22.99,0,1,18,23,5.56,100,1,1,17,22,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,98f45906a6b58c9c49a4297453ebc90a,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,UK,Amazon,Amazon,CO5600-Z,,,GBP,1.00,47.99,64.79,0,1,9,14,11.11,100,1,1,8,13,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,95512cab98407c3d4bda4d90eca50dd2,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,UK,Amazon,Amazon,SP3410-T,,,GBP,1.00,15.60,21.06,0,1,3,3,33.33,100,1,1,2,2,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,ff29cfab6b0e25b67abca53952114c27,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,DE,Amazon,Amazon,SP5020-M,,,EUR,1.00,22.50,26.15,0,1,6,7,16.67,100,1,1,5,6,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,5dd925d4986f1b5f3b2f1ef470f44c81,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,FR,Amazon,Amazon,SP5020-M,,,EUR,1.00,22.50,26.15,0,1,4,4,25,100,1,1,3,3,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,b02a40d292c919c6d68ad5870aa46cf7,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,UK,Amazon,Amazon,SP5020-B,,,GBP,1.00,18.80,25.38,0,1,3,3,33.33,100,1,1,2,2,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,14ce406d1e03bd5b36706891bd8f860b,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,CA,Amazon,Amazon,MF1000-M1,,,CAD,1.00,28.25,20.57,0,1,7,9,14.29,100,1,1,6,8,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,aad78168ccf9f1b73e2c9c88b17f8eeb,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,ES,Amazon,Amazon,CO2300-R,,,EUR,1.00,37.99,44.14,0,1,5,7,20,100,1,1,4,6,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,6c217cb33d76247032b81886a954e60a,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,DE,Amazon,Amazon,CO1150-XR,,,EUR,1.00,31.78,36.93,0,1,4,4,25,100,1,1,3,3,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,9ea61e13707cf8b74aa1a7240f47eae3,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,US,Amazon,Amazon,MO5600-B,,,USD,1.00,19.99,19.99,0,1,7,8,14.29,100,2,3,5,5,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,93e4913f0aaf66170241dd6a50312f67,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,AU,Amazon,Amazon,CO1100-S,,,AUD,1.00,45.00,29.34,,1,4,5,25,100,2,2,2,3,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,24a6118083c3b7bafcdef020faf77eff,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,ES,Amazon,Amazon,CO1100-S,,,EUR,1.00,29.99,34.85,0,1,8,10,12.5,100,2,2,6,8,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,5bd7209baeb07c84ac1a43e13a615b9a,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,US,Amazon,Amazon,GA0450-M,,,USD,1.00,0.00,0.00,0,1,5,6,20,100,2,2,3,4,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,9fe2edb2822fdc080a8fb781ecc431ee,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,FR,Amazon,Amazon,SP5120-M,,,EUR,1.00,16.50,19.17,0,1,2,4,50,100,2,4,0,0,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,00381fb682a9c4b174d2c0381f9d5116,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,FR,Amazon,Amazon,CO1100-T,,,EUR,1.00,29.99,34.85,0,1,4,4,25,100,2,2,2,2,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,cc25fae3e608ee1a9d222d3308a22363,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,FR,Amazon,Amazon,SP5020-R,,,EUR,1.00,22.50,26.15,0,1,6,7,16.67,100,3,3,3,4,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,ffb2a8cd22b9b030120f905d3e68087f,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,CA,Amazon,Amazon,CO1150-XR,,,CAD,1.00,39.99,29.11,0,1,5,6,20,100,3,4,2,2,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,2042db7b8c9bc66b848810d706f2fcc7,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,CA,Amazon,Amazon,SP3410-M,,,CAD,1.00,29.99,21.83,0,1,5,8,20,100,4,6,1,2,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,35dc75bdfd14386e0bf48caf67687526,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,FR,Amazon,Amazon,CO1100-W,,,EUR,1.00,29.99,34.85,0,1,8,12,12.5,100,4,5,4,7,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,e6acff771c934ff35619556466366cd8,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,US,Amazon,Amazon,SP3410-B,,,USD,1.00,19.99,19.99,0,1,12,17,8.33,100,4,5,8,12,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,dcba71e72ee2c5d26767d8df64e05943,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,US,Amazon,Amazon,SP3410-R,,,USD,1.00,19.99,19.99,0,1,14,20,7.14,100,4,5,10,15,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,20f0c0cadf7a5916b71bf5af454df1fe,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,DE,Amazon,Amazon,CO1100-T,,,EUR,1.00,29.99,34.85,1,1,11,15,9.09,100,5,8,6,7,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,0fd924cc1b0dd984b415863bc51bcbc9,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
2026-07-18,JP,Amazon,Amazon,CO1200-B,,,JPY,1.00,"3,999.00",27.35,,1,15,18,6.67,100,5,5,10,13,BigQuery Import,Amazon Daily Sales,amazon-database-489810.AmazonSales.Raw Daily Sales,Raw Daily Sales,93169541190247490fd9ab5636057cc1,SYNC-amazon_daily_sales_snapshot-610472af,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-08-02 12:43:25,2026-06-03,2026-07-30,2026-07-30,FALSE,,3
